Date,Saturation_vapour,Actual_vapour,Solar-Irradiance,Slope,Psychrometric constant,Radiation-Based_evaporation,Aerodynamics_evaporation,Evaporation,wind_speed,Day,Month,Year,Month_sin,Month_cos,dayofyear,trend,dayofyear_sin,dayofyear_cos,month_sin,month_cos,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,rolling_mean_60,rolling_std_60,cumulative_mean,cumulative_std,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52,lag_53,lag_54,lag_55,lag_56,lag_57,lag_58,lag_59,lag_60
2021-12-05,2.721974437,1.163529364,160.1254962,165.3927163,66.61889544,5.655616917,5.415457089,5.586658375,3.303960492,5,12,2021,-2.4492935982947064e-16,1.0,339,508,-0.4327755925504317,0.9015016841318838,-2.4492935982947064e-16,1.0,5.768098195714287,0.36623472828181286,6.212113558666667,0.5369159736583026,7.1377550079,1.1282368023853004,7.451253405157171,1.5029712648230773,5.663520195,5.505418527,5.096669381,5.391403034,6.134785101,5.764557859,5.37525271,5.817663883,6.331020716,6.310732723,6.12500474,5.797393954,5.853293542,6.373672988,5.873847142,6.272663858,6.348786315,6.677582176,6.791643551,6.655791508,6.61181797,6.390799496,6.427856022,6.712594026,6.8082231,6.795368711,6.716927735,7.000035293,7.152422129,7.108869482,7.047840202,7.171443196,7.29464385,7.127840024,7.229051999,7.200521486,7.283651927,7.173825493,7.021505892,7.450626091,8.31447875,8.536910109,8.581597936,8.468651385,8.453601134,8.347553249,8.342399811,8.321275848,8.34578906,8.286895,8.471003815,8.688299591,8.039062872,8.61942349,8.572851257,8.750768023,9.22477215,9.279887133,9.146853459,9.103844017
2021-12-06,2.677807303,1.07422578,159.6957518,163.0501565,66.60169592,5.638982167,7.389330874,6.146603556,4.381323257,6,12,2021,-2.4492935982947064e-16,1.0,340,509,-0.41719360261231697,0.9088176373395028,-2.4492935982947064e-16,1.0,5.789048911,0.37962789440531847,6.1785862729000005,0.5067296465672373,7.08775084285,1.103907223105076,7.448695268198039,1.5026051157741762,5.586658375,5.663520195,5.505418527,5.096669381,5.391403034,6.134785101,5.764557859,5.37525271,5.817663883,6.331020716,6.310732723,6.12500474,5.797393954,5.853293542,6.373672988,5.873847142,6.272663858,6.348786315,6.677582176,6.791643551,6.655791508,6.61181797,6.390799496,6.427856022,6.712594026,6.8082231,6.795368711,6.716927735,7.000035293,7.152422129,7.108869482,7.047840202,7.171443196,7.29464385,7.127840024,7.229051999,7.200521486,7.283651927,7.173825493,7.021505892,7.450626091,8.31447875,8.536910109,8.581597936,8.468651385,8.453601134,8.347553249,8.342399811,8.321275848,8.34578906,8.286895,8.471003815,8.688299591,8.039062872,8.61942349,8.572851257,8.750768023,9.22477215,9.279887133,9.146853459
2021-12-07,2.632609642,1.313432239,159.4936121,160.6473292,66.58384512,5.63033501,5.500929447,5.592416269,3.964825687,7,12,2021,-2.4492935982947064e-16,1.0,341,510,-0.4014879892059737,0.9158642882672868,-2.4492935982947064e-16,1.0,5.774407647785715,0.38321705244056914,6.131665638766666,0.4930287642940862,7.026292995116666,1.082229323629323,7.445062628277887,1.503375610059815,6.146603556,5.586658375,5.663520195,5.505418527,5.096669381,5.391403034,6.134785101,5.764557859,5.37525271,5.817663883,6.331020716,6.310732723,6.12500474,5.797393954,5.853293542,6.373672988,5.873847142,6.272663858,6.348786315,6.677582176,6.791643551,6.655791508,6.61181797,6.390799496,6.427856022,6.712594026,6.8082231,6.795368711,6.716927735,7.000035293,7.152422129,7.108869482,7.047840202,7.171443196,7.29464385,7.127840024,7.229051999,7.200521486,7.283651927,7.173825493,7.021505892,7.450626091,8.31447875,8.536910109,8.581597936,8.468651385,8.453601134,8.347553249,8.342399811,8.321275848,8.34578906,8.286895,8.471003815,8.688299591,8.039062872,8.61942349,8.572851257,8.750768023,9.22477215,9.279887133
2021-12-08,2.61411667,1.151041219,159.07276,159.6625345,66.57646659,5.6148561,5.336573997,5.532964653,3.468063488,8,12,2021,-2.4492935982947064e-16,1.0,342,511,-0.38566340624360745,0.9226395488404875,-2.4492935982947064e-16,1.0,5.732119070142857,0.3741101119406605,6.0922002027,0.49194999185058297,6.964762870166667,1.0598333718793367,7.441328061919922,1.504279266163159,5.592416269,6.146603556,5.586658375,5.663520195,5.505418527,5.096669381,5.391403034,6.134785101,5.764557859,5.37525271,5.817663883,6.331020716,6.310732723,6.12500474,5.797393954,5.853293542,6.373672988,5.873847142,6.272663858,6.348786315,6.677582176,6.791643551,6.655791508,6.61181797,6.390799496,6.427856022,6.712594026,6.8082231,6.795368711,6.716927735,7.000035293,7.152422129,7.108869482,7.047840202,7.171443196,7.29464385,7.127840024,7.229051999,7.200521486,7.283651927,7.173825493,7.021505892,7.450626091,8.31447875,8.536910109,8.581597936,8.468651385,8.453601134,8.347553249,8.342399811,8.321275848,8.34578906,8.286895,8.471003815,8.688299591,8.039062872,8.61942349,8.572851257,8.750768023,9.22477215
2021-12-09,2.549758749,0.993758058,158.6735417,156.22768,66.55043954,5.598575222,6.457175157,5.855064518,3.945699517,9,12,2021,-2.4492935982947064e-16,1.0,343,512,-0.3697245428906732,0.9291414114031743,-2.4492935982947064e-16,1.0,5.699571341214286,0.3379747082924421,6.0608567296,0.4752764720877834,6.916501145083333,1.0429214522088808,7.4382359302553605,1.5044405623020918,5.532964653,5.592416269,6.146603556,5.586658375,5.663520195,5.505418527,5.096669381,5.391403034,6.134785101,5.764557859,5.37525271,5.817663883,6.331020716,6.310732723,6.12500474,5.797393954,5.853293542,6.373672988,5.873847142,6.272663858,6.348786315,6.677582176,6.791643551,6.655791508,6.61181797,6.390799496,6.427856022,6.712594026,6.8082231,6.795368711,6.716927735,7.000035293,7.152422129,7.108869482,7.047840202,7.171443196,7.29464385,7.127840024,7.229051999,7.200521486,7.283651927,7.173825493,7.021505892,7.450626091,8.31447875,8.536910109,8.581597936,8.468651385,8.453601134,8.347553249,8.342399811,8.321275848,8.34578906,8.286895,8.471003815,8.688299591,8.039062872,8.61942349,8.572851257,8.750768023
2021-12-10,2.508537473,1.003895316,158.4080402,154.0213097,66.53347587,5.5877827,6.894302696,5.981912968,4.356606636,10,12,2021,-2.4492935982947064e-16,1.0,344,513,-0.3536761221763721,0.935367949313148,-2.4492935982947064e-16,1.0,5.674635073499999,0.2983586873112467,6.033313058533333,0.45393528454531806,6.873318840266666,1.0266904279327242,7.435402617099221,1.5043455896029,5.855064518,5.532964653,5.592416269,6.146603556,5.586658375,5.663520195,5.505418527,5.096669381,5.391403034,6.134785101,5.764557859,5.37525271,5.817663883,6.331020716,6.310732723,6.12500474,5.797393954,5.853293542,6.373672988,5.873847142,6.272663858,6.348786315,6.677582176,6.791643551,6.655791508,6.61181797,6.390799496,6.427856022,6.712594026,6.8082231,6.795368711,6.716927735,7.000035293,7.152422129,7.108869482,7.047840202,7.171443196,7.29464385,7.127840024,7.229051999,7.200521486,7.283651927,7.173825493,7.021505892,7.450626091,8.31447875,8.536910109,8.581597936,8.468651385,8.453601134,8.347553249,8.342399811,8.321275848,8.34578906,8.286895,8.471003815,8.688299591,8.039062872,8.61942349,8.572851257
2021-12-11,2.477848297,1.034282139,158.1815518,152.375392,66.52069267,5.578721365,4.508382754,5.253454397,2.969445196,11,12,2021,-2.4492935982947064e-16,1.0,345,514,-0.33752289959411347,0.941317317512847,-2.4492935982947064e-16,1.0,5.634334395928571,0.3151837899916078,5.9846750709,0.4568047692122811,6.817219355383333,1.0216118129750578,7.4311658244388346,1.5059539445654744,5.981912968,5.855064518,5.532964653,5.592416269,6.146603556,5.586658375,5.663520195,5.505418527,5.096669381,5.391403034,6.134785101,5.764557859,5.37525271,5.817663883,6.331020716,6.310732723,6.12500474,5.797393954,5.853293542,6.373672988,5.873847142,6.272663858,6.348786315,6.677582176,6.791643551,6.655791508,6.61181797,6.390799496,6.427856022,6.712594026,6.8082231,6.795368711,6.716927735,7.000035293,7.152422129,7.108869482,7.047840202,7.171443196,7.29464385,7.127840024,7.229051999,7.200521486,7.283651927,7.173825493,7.021505892,7.450626091,8.31447875,8.536910109,8.581597936,8.468651385,8.453601134,8.347553249,8.342399811,8.321275848,8.34578906,8.286895,8.471003815,8.688299591,8.039062872,8.61942349
2021-12-12,2.455030142,1.037827465,157.9631386,151.1497736,66.51110096,5.570215121,3.767635542,5.019397007,2.527715248,12,12,2021,-2.4492935982947064e-16,1.0,346,515,-0.32126966169236515,0.9469877530760751,-2.4492935982947064e-16,1.0,5.608916131428572,0.35009999858185287,5.937726437066667,0.4814014912209063,6.766891590966666,1.0346950887406596,7.4264918538624025,1.5082327856127584,5.253454397,5.981912968,5.855064518,5.532964653,5.592416269,6.146603556,5.586658375,5.663520195,5.505418527,5.096669381,5.391403034,6.134785101,5.764557859,5.37525271,5.817663883,6.331020716,6.310732723,6.12500474,5.797393954,5.853293542,6.373672988,5.873847142,6.272663858,6.348786315,6.677582176,6.791643551,6.655791508,6.61181797,6.390799496,6.427856022,6.712594026,6.8082231,6.795368711,6.716927735,7.000035293,7.152422129,7.108869482,7.047840202,7.171443196,7.29464385,7.127840024,7.229051999,7.200521486,7.283651927,7.173825493,7.021505892,7.450626091,8.31447875,8.536910109,8.581597936,8.468651385,8.453601134,8.347553249,8.342399811,8.321275848,8.34578906,8.286895,8.471003815,8.688299591,8.039062872
2022-01-01,2.21749127,1.121019255,159.2261571,138.2938123,66.40649141,5.605921775,4.632456307,5.290121432,4.017029369,1,1,2022,0.49999999999999994,0.8660254037844387,1,516,0.017213356155834685,0.9998518392091162,0.49999999999999994,0.8660254037844387,5.575027815214285,0.3567737894016061,5.901037168266667,0.4875840669954019,6.7102552883166675,1.0206480396224928,7.4223596093326885,1.5096972143722431,5.019397007,5.253454397,5.981912968,5.855064518,5.532964653,5.592416269,6.146603556,5.586658375,5.663520195,5.505418527,5.096669381,5.391403034,6.134785101,5.764557859,5.37525271,5.817663883,6.331020716,6.310732723,6.12500474,5.797393954,5.853293542,6.373672988,5.873847142,6.272663858,6.348786315,6.677582176,6.791643551,6.655791508,6.61181797,6.390799496,6.427856022,6.712594026,6.8082231,6.795368711,6.716927735,7.000035293,7.152422129,7.108869482,7.047840202,7.171443196,7.29464385,7.127840024,7.229051999,7.200521486,7.283651927,7.173825493,7.021505892,7.450626091,8.31447875,8.536910109,8.581597936,8.468651385,8.453601134,8.347553249,8.342399811,8.321275848,8.34578906,8.286895,8.471003815,8.688299591
2022-01-02,2.209758023,1.06824334,159.5243487,137.8721746,66.40292907,5.616119009,4.959212513,5.402580919,4.130688485,2,1,2022,0.49999999999999994,0.8660254037844387,2,517,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387,5.5227275165,0.32019863955376543,5.860729266566667,0.47665920470181966,6.659114906716667,1.007720025942668,7.4184604226718145,1.510845025233332,5.290121432,5.019397007,5.253454397,5.981912968,5.855064518,5.532964653,5.592416269,6.146603556,5.586658375,5.663520195,5.505418527,5.096669381,5.391403034,6.134785101,5.764557859,5.37525271,5.817663883,6.331020716,6.310732723,6.12500474,5.797393954,5.853293542,6.373672988,5.873847142,6.272663858,6.348786315,6.677582176,6.791643551,6.655791508,6.61181797,6.390799496,6.427856022,6.712594026,6.8082231,6.795368711,6.716927735,7.000035293,7.152422129,7.108869482,7.047840202,7.171443196,7.29464385,7.127840024,7.229051999,7.200521486,7.283651927,7.173825493,7.021505892,7.450626091,8.31447875,8.536910109,8.581597936,8.468651385,8.453601134,8.347553249,8.342399811,8.321275848,8.34578906,8.286895,8.471003815
2022-01-03,2.236591141,1.412396131,160.0745745,139.3343226,66.41524494,5.636535141,2.251315532,4.543798023,2.597153469,3,1,2022,0.49999999999999994,0.8660254037844387,3,518,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387,5.462184301428572,0.41348363330094506,5.790329483733333,0.509983636492789,6.5967299571,1.0210153135573186,7.412921574117534,1.5146512286739608,5.402580919,5.290121432,5.019397007,5.253454397,5.981912968,5.855064518,5.532964653,5.592416269,6.146603556,5.586658375,5.663520195,5.505418527,5.096669381,5.391403034,6.134785101,5.764557859,5.37525271,5.817663883,6.331020716,6.310732723,6.12500474,5.797393954,5.853293542,6.373672988,5.873847142,6.272663858,6.348786315,6.677582176,6.791643551,6.655791508,6.61181797,6.390799496,6.427856022,6.712594026,6.8082231,6.795368711,6.716927735,7.000035293,7.152422129,7.108869482,7.047840202,7.171443196,7.29464385,7.127840024,7.229051999,7.200521486,7.283651927,7.173825493,7.021505892,7.450626091,8.31447875,8.536910109,8.581597936,8.468651385,8.453601134,8.347553249,8.342399811,8.321275848,8.34578906,8.286895
2022-01-04,2.279858182,1.391212369,160.4439915,141.6868822,66.43484254,5.651210055,2.640636936,4.690200572,2.825343275,4,1,2022,0.49999999999999994,0.8660254037844387,4,519,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387,5.4331508150714285,0.45346103300712814,5.720281384433333,0.5120232904818882,6.5358034823,1.0239404477478793,7.407685572190385,1.5178946452368909,4.543798023,5.402580919,5.290121432,5.019397007,5.253454397,5.981912968,5.855064518,5.532964653,5.592416269,6.146603556,5.586658375,5.663520195,5.505418527,5.096669381,5.391403034,6.134785101,5.764557859,5.37525271,5.817663883,6.331020716,6.310732723,6.12500474,5.797393954,5.853293542,6.373672988,5.873847142,6.272663858,6.348786315,6.677582176,6.791643551,6.655791508,6.61181797,6.390799496,6.427856022,6.712594026,6.8082231,6.795368711,6.716927735,7.000035293,7.152422129,7.108869482,7.047840202,7.171443196,7.29464385,7.127840024,7.229051999,7.200521486,7.283651927,7.173825493,7.021505892,7.450626091,8.31447875,8.536910109,8.581597936,8.468651385,8.453601134,8.347553249,8.342399811,8.321275848,8.34578906
2022-01-05,2.237183108,1.651712689,160.9827238,139.3665518,66.41551523,5.6685359,1.153000182,4.211160942,1.872473349,5,1,2022,0.49999999999999994,0.8660254037844387,5,520,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387,5.340703844714286,0.5575727786254479,5.6380673432999995,0.549642921620341,6.4673015672,1.0398279601890599,7.401550208216891,1.5228871326779203,4.690200572,4.543798023,5.402580919,5.290121432,5.019397007,5.253454397,5.981912968,5.855064518,5.532964653,5.592416269,6.146603556,5.586658375,5.663520195,5.505418527,5.096669381,5.391403034,6.134785101,5.764557859,5.37525271,5.817663883,6.331020716,6.310732723,6.12500474,5.797393954,5.853293542,6.373672988,5.873847142,6.272663858,6.348786315,6.677582176,6.791643551,6.655791508,6.61181797,6.390799496,6.427856022,6.712594026,6.8082231,6.795368711,6.716927735,7.000035293,7.152422129,7.108869482,7.047840202,7.171443196,7.29464385,7.127840024,7.229051999,7.200521486,7.283651927,7.173825493,7.021505892,7.450626091,8.31447875,8.536910109,8.581597936,8.468651385,8.453601134,8.347553249,8.342399811,8.321275848
2022-01-06,2.282431895,1.779197163,161.4746293,141.8266273,66.43599833,5.687610461,1.18108117,4.25002284,2.231517851,6,1,2022,0.49999999999999994,0.8660254037844387,6,521,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387,5.2397397479285726,0.6191929250309848,5.5681085608,0.5882713438621969,6.3990952843499995,1.0489259618218076,7.395512799465518,1.5276651683599962,4.211160942,4.690200572,4.543798023,5.402580919,5.290121432,5.019397007,5.253454397,5.981912968,5.855064518,5.532964653,5.592416269,6.146603556,5.586658375,5.663520195,5.505418527,5.096669381,5.391403034,6.134785101,5.764557859,5.37525271,5.817663883,6.331020716,6.310732723,6.12500474,5.797393954,5.853293542,6.373672988,5.873847142,6.272663858,6.348786315,6.677582176,6.791643551,6.655791508,6.61181797,6.390799496,6.427856022,6.712594026,6.8082231,6.795368711,6.716927735,7.000035293,7.152422129,7.108869482,7.047840202,7.171443196,7.29464385,7.127840024,7.229051999,7.200521486,7.283651927,7.173825493,7.021505892,7.450626091,8.31447875,8.536910109,8.581597936,8.468651385,8.453601134,8.347553249,8.342399811
2022-01-07,2.250744552,1.559972037,161.8232136,140.104572,66.42169073,5.698661113,2.166996912,4.562829262,2.982733624,7,1,2022,0.49999999999999994,0.8660254037844387,7,522,0.1202080448993527,0.9927487224577402,0.49999999999999994,0.8660254037844387,5.166609096999999,0.6353182365486771,5.5111140742666676,0.6003610753538515,6.336016551233333,1.0435527940172984,7.390096578552582,1.5312192854643099,4.25002284,4.211160942,4.690200572,4.543798023,5.402580919,5.290121432,5.019397007,5.253454397,5.981912968,5.855064518,5.532964653,5.592416269,6.146603556,5.586658375,5.663520195,5.505418527,5.096669381,5.391403034,6.134785101,5.764557859,5.37525271,5.817663883,6.331020716,6.310732723,6.12500474,5.797393954,5.853293542,6.373672988,5.873847142,6.272663858,6.348786315,6.677582176,6.791643551,6.655791508,6.61181797,6.390799496,6.427856022,6.712594026,6.8082231,6.795368711,6.716927735,7.000035293,7.152422129,7.108869482,7.047840202,7.171443196,7.29464385,7.127840024,7.229051999,7.200521486,7.283651927,7.173825493,7.021505892,7.450626091,8.31447875,8.536910109,8.581597936,8.468651385,8.453601134,8.347553249
2022-01-08,2.242724085,1.349735567,162.1933261,139.6681687,66.41804225,5.711381022,1.428280159,4.331011259,1.520753257,8,1,2022,0.49999999999999994,0.8660254037844387,8,523,0.13727877211326478,0.9905324521322229,0.49999999999999994,0.8660254037844387,5.0369239329285715,0.6044425037403975,5.459686211499999,0.6333896721638668,6.267306719983334,1.037465644946945,7.384258629469465,1.5355807499382337,4.562829262,4.25002284,4.211160942,4.690200572,4.543798023,5.402580919,5.290121432,5.019397007,5.253454397,5.981912968,5.855064518,5.532964653,5.592416269,6.146603556,5.586658375,5.663520195,5.505418527,5.096669381,5.391403034,6.134785101,5.764557859,5.37525271,5.817663883,6.331020716,6.310732723,6.12500474,5.797393954,5.853293542,6.373672988,5.873847142,6.272663858,6.348786315,6.677582176,6.791643551,6.655791508,6.61181797,6.390799496,6.427856022,6.712594026,6.8082231,6.795368711,6.716927735,7.000035293,7.152422129,7.108869482,7.047840202,7.171443196,7.29464385,7.127840024,7.229051999,7.200521486,7.283651927,7.173825493,7.021505892,7.450626091,8.31447875,8.536910109,8.581597936,8.468651385,8.453601134
2022-01-09,2.217065454,1.253098452,162.644072,138.2706009,66.40629553,5.726240414,2.871002698,4.79987421,2.831800538,9,1,2022,0.49999999999999994,0.8660254037844387,9,524,0.15430882066428117,0.9880226656636976,0.49999999999999994,0.8660254037844387,4.980313785857143,0.5852228068436596,5.407226252233333,0.6201142958394843,6.206160433733333,1.0133588271406977,7.379335992480001,1.5382555737570909,4.331011259,4.562829262,4.25002284,4.211160942,4.690200572,4.543798023,5.402580919,5.290121432,5.019397007,5.253454397,5.981912968,5.855064518,5.532964653,5.592416269,6.146603556,5.586658375,5.663520195,5.505418527,5.096669381,5.391403034,6.134785101,5.764557859,5.37525271,5.817663883,6.331020716,6.310732723,6.12500474,5.797393954,5.853293542,6.373672988,5.873847142,6.272663858,6.348786315,6.677582176,6.791643551,6.655791508,6.61181797,6.390799496,6.427856022,6.712594026,6.8082231,6.795368711,6.716927735,7.000035293,7.152422129,7.108869482,7.047840202,7.171443196,7.29464385,7.127840024,7.229051999,7.200521486,7.283651927,7.173825493,7.021505892,7.450626091,8.31447875,8.536910109,8.581597936,8.468651385
